_id,destTransactionHash,identifier,srcTransactionHash,bridgeName,destAmount,destBlockHash,destBlockNumber,destBlockTimeStamp,destTokenAddress,destTokenDecimals,destTokenLogoURI,destTokenName,destTokenSymbol,fromChainId,gasUsed,isPartialTx,isSocketTx,metadata,recipient,sender,socketContractVersion,srcAmount,srcBlockHash,srcBlockNumber,srcBlockTimeStamp,srcTokenAddress,srcTokenDecimals,srcTokenLogoURI,srcTokenName,srcTokenSymbol,to,toChainId,srcTxStatus,destTxStatus,isMultiBridge,amountOutMin
65ff0f78e99dac43d6ab9070,0x2f45a73180f8474c969b997e109969f51b0a4ac22a6b946d5d0f3b2d4536a56f,0xcd168c2962bfc519a8b1bec67556743f6e3d9bb4378e7946701b584f4136ad10,0x339986d7c2fc6335e7e1a6a7050dfb53a5ce8d2eddfd7c134bd7aa85b7167293,hop,63556143535335345,0x2c321fdcfa6bc5e347249ac22afd0ae6a5d98e4bc2b5cb6c50b0a33e933431e9,19498745,1711214411,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,233150,False,True,,0xe32492b79b48c15b09a26016c6d9cd4b1b42e4c2,0xe32492b79b48c15b09a26016c6d9cd4b1b42e4c2,v2,68110000000000000,0x195487be2a0a1278e67a307f8b3f8aa13cf284f7f4b1376ef72cb82c80e30f97,12212505,1711214357,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x3a23f943181408eac424116af7b7790c94cb97a5,1,COMPLETED,COMPLETED,,0
65ff0f47e99dac43d6ab6829,0x7121623da921af7cd0f90fffe801068551e987dc5a783194642a2f3a1a8c98a5,184-350302-111,0x0b90484df1c45723883a62a6e73e355d404823f7e32ace5eb67513bbd7e318fc,stargate,1998595777986617622,0x0144494284d423446ed7103cd986d7d687f7102511edaa4897d885b9ddd23486,117807806,1711214389,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,410389,False,False,no-refund,0x44d4c1BF12F63564d08438655EDe7aEc06A6bcE6,0x44d4c1bf12f63564d08438655ede7aec06a6bce6,,1999795655379845528,0xe90843a7a13573f863dc0c0d4f9f6ef9cbe9342bb0e8a83b9a64501574da8ae5,12212504,1711214355,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,10,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab57e8,0x1b78aa3f8b520aff809669da40b13cfdf637330fbeffb80cd53dfbad0c36a044,184-499494-110,0xe21661f5959004dce8d23fa5a7305e74e412f80a8b2f1b8c1aba9ca0f7a184d4,stargate,998921346094929,0xc541c038f5f799d419b3af7dfee5813b3ffd76037dcc340f10b87d891d3d9255,193436928,1711214384,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,493378,False,False,no-refund,0x1b9AFe65E7977b5d43C0B8917b2e229791954365,0x1b9afe65e7977b5d43c0b8917b2e229791954365,,1000000000000000,0xb13cc25a0d17d6f0df22eb3672b71bd2b121e1269ea8edfee4f65fd66dff4ce3,12212503,1711214353,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x804b526e5bf4349819fe2db65349d0825870f8ee,42161,COMPLETED,COMPLETED,,
65ff0f51e99dac43d6ab703c,0xb9b2e9483b413d0f9a38b88b9b1562f296ace8a154985d78e737375b1923004b,111-2996834-110,0xd1663cebe95b7a26ee28b32e4af7d4e0dafa44c45c404653eee4451f0b254d50,stargate,1997368567112973228,0x6dbf2b30b6ddfe73310e20701d40ce67ffa877f772154e31983119d306075097,193437012,1711214405,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,473570,False,False,no-refund,0x47d278101EE9335c3A3BaA14FE184f757229a7B8,0x47d278101ee9335c3a3baa14fe184f757229a7b8,,1999891475202199878,0x1dc67977fc60591bad1935406c0374ca2642373cfc1ea3fac673122b35acdf99,117807788,1711214353,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,42161,COMPLETED,COMPLETED,,
65ff0f51e99dac43d6ab704e,0xa140ac42d1cab47c7e5f518b085c61c677b195ae543c640a1c62ee93cb01cd52,111-2996835-110,0xbc1239cef737eaeb6edb963f901c8315abf5a00c6fea8198e1dda3b0e3cd4bc7,stargate,539721446993678618,0xf4acaa179e82a7269f7dc5aa63f1151d8a37f492e7da90cf7610f9b7f113e646,193437014,1711214405,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,425021,False,False,no-refund,0x4E761a706142458435FE7348301E3FA80766fC0C,0x4e761a706142458435fe7348301e3fa80766fc0c,,540405777450122000,0x1dc67977fc60591bad1935406c0374ca2642373cfc1ea3fac673122b35acdf99,117807788,1711214353,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,42161,COMPLETED,COMPLETED,,
65ff0f64e99dac43d6ab8065,0x0ee9728deea9aa7d2773c0062e16fe91c42461bf26c7d4f9476d2cccc287da5d,0x7dca82fb9e717823e792cb510cb696549d512dd2e016b62b1dff2f9fd96231a5,0xaca9d4fe6575526181b27330647a6ed6b8b06a141ef003252965c67b21322da5,hop,4425501704560337,0x5c839c5009461a807c152f20a19789c7a4fa93503366e30cb8d8cead1abd8834,19498744,1711214399,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,233169,False,True,,0xe4ff825eff63d2e86ff320aa7005111cbd2ee280,0xe4ff825eff63d2e86ff320aa7005111cbd2ee280,v2,8910390231499663,0xb13cc25a0d17d6f0df22eb3672b71bd2b121e1269ea8edfee4f65fd66dff4ce3,12212503,1711214353,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x3a23f943181408eac424116af7b7790c94cb97a5,1,COMPLETED,COMPLETED,,0
65ff0f64e99dac43d6ab809e,0x39292d6b47a88b4f0dced218ba2add7f61df3f8743188ecb8b3cf280e4a54215,102-1108920-110,0x2dfa60cce42072c23cf21dfa54693d18faba1d6dbddc713c26919d86bc7c89fa,stargate,22969500,0x7018a998bba64826ff1efdc49cb4078e384c7a17646c4c4e04b1fdde46e6799d,193437078,1711214421,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6,https://maticnetwork.github.io/polygon-token-assets/assets/usdc.svg,USD Coin,USDC,56,813719,False,False,no-refund,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x505d13ddde65847d7494aa9e840151a0cb9b03cd,,22992492000000000000,0xec0fe447987ed15cc3f15027decc426c0632207e113aec1e54e21db7a494c577,37226046,1711214353,0x55d398326f99059fF775485246999027B3197955,18,,Tether USD,USDT,0xca10e8825fa9f1db0651cd48a9097997dbf7615d,42161,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab57b8,0x50640c945580b3da4cd51f76a071631074f2f4c0dc5c4317e0398a9d0b478c38,1186647-1-across,0x0fd574c493de42c7d5f6afce329fc4745d62723a593c036c094d7b559024abd0,across,59431408968917817,0xcaf3973b4a5f47b64eb4ee69644663147c1b76fbdd5889acfabe49b1a8822feb,12212510,1711214367,0x4200000000000000000000000000000000000006,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Wrapped Ether,WETH,1,132969,False,False,no-refund,0x7f33dd98659f9968a2d77c64a6a38add3c49f014,0x7f33dd98659f9968a2d77c64a6a38add3c49f014,,59475000000000000,0xd46c8d23c035f808fc50688e5af6210b329c70bac81aa9bf2a9ffb2e0796b2dc,19498740,1711214351,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,https://maticnetwork.github.io/polygon-token-assets/assets/weth.svg,Wrapped Ether,WETH,0x0439e60f02a8900a951603950d8d4527f400c3f1,8453,COMPLETED,COMPLETED,,
65ff0f51e99dac43d6ab7023,0x72f1e96a918ecd061d029dc474eabbda408e854520599f1648e1f971b5cdd180,111-2996833-110,0xdb104b41b4cb20e55631ef013cf40288132399d251a6bf6929c5076badeba693,stargate,3535571301764574018,0xb6375773c80a9b7276963c57eb984d49e867c7f8d41b28c11e10e2240d4a97d1,193437005,1711214403,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,424985,False,False,no-refund,0x7E1bbddE7D40F2b5049516C4d6b4dE1Fd1710495,0x7e1bbdde7d40f2b5049516c4d6b4de1fd1710495,,3540000000000000000,0x50a4eda94af60c1ffc2dc2fad00935311763c7cf89ae6cfd5b9da9dcc476e063,117807787,1711214351,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,42161,COMPLETED,COMPLETED,,
65ff0f5ae99dac43d6ab77ac,0x45e4c9547dd5caf14c009ccae54e07a1235f531a6a4cbb9600bd6c555b50b713,0x4a1e35b46845f25d1e45b791b50b95e857a9401f6a41a316be1fb88b1b2b1352-refuel,0x4a1e35b46845f25d1e45b791b50b95e857a9401f6a41a316be1fb88b1b2b1352,refuel-bridge,608380947526847142,0x22b89e210930a638890d63eb815dc7150b6e03cb8a3d9ede60870dd17b589952,54996076,1711214407,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/matic.svg,Matic Token,MATIC,324,188623,False,True,no-refund,0xe1b2777d95a2ef56fe8b976c68297d0b9441f9ab,0xe1b2777d95a2ef56fe8b976c68297d0b9441f9ab,,178818892245740,0x71c823db26568ef494826c987376c0b4afe4962eef509fa88bed240ff691a4e5,29688134,1711214350,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,ETH,ETH,0x7ee459d7fde8b4a3c22b9c8c7aa52abaddd9ffd5,137,COMPLETED,COMPLETED,False,
65ff0f64e99dac43d6ab8046,0xffdc5605d290f12885d58db3e4fc3c4b7289959c8ac46df182fdb50bec348938,0x2f007d1a361e11db80d1387e8f2668c856cd1c58a20cfd9ab2dca73c78ef4c48-refuel,0x2f007d1a361e11db80d1387e8f2668c856cd1c58a20cfd9ab2dca73c78ef4c48,refuel-bridge,5861167151000000,0xaed30bfd35e375c83ddae6f7caf4535dcc16079dff624074b5cc6a56fc7f46ae,37226072,1711214431,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/bnb.svg,BNB,BNB,324,127665,False,True,no-refund,0xc26cf7c1d79799d15c25a11c2023a0e58a202c17,0xc26cf7c1d79799d15c25a11c2023a0e58a202c17,,1000000000000000,0x71c823db26568ef494826c987376c0b4afe4962eef509fa88bed240ff691a4e5,29688134,1711214350,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,ETH,ETH,0x7ee459d7fde8b4a3c22b9c8c7aa52abaddd9ffd5,56,COMPLETED,COMPLETED,False,
65ff0f64e99dac43d6ab809a,0x20ad1ff759021f7e200152fba6b47e5bc3a356cad3ed65e780b9e2aa8c30f8f7,102-1108919-110,0x706c2edfb563893650e761a0f78d317eb40b09037d23d0bdc83c51af378e10c5,stargate,1254504478,0xf6ef900edd3f985e8a8f4acc201b312fe10a2b541f2f05078694fc07ef549957,193437061,1711214417,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6,https://maticnetwork.github.io/polygon-token-assets/assets/usdt.svg,Tether USD,USDT,56,529411,False,False,no-refund,0xc2Fb04689C7b2bdFE16729b3c3E53327BB5ea05a,0xc2fb04689c7b2bdfe16729b3c3e53327bb5ea05a,,1255257631000000000000,0x3489251ff540a892aef77e11b8fc5fc98cc55e66de29dc37e1717f6f1beec9bf,37226045,1711214350,0x55d398326f99059fF775485246999027B3197955,18,,Tether USD,USDT,0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,42161,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab56eb,0x3e4b66f9d5537c6a37f0d1b3fe94e1ee0102f0a9eec0a607b806504a40125cb5,0x34ad05f760e1aefa00bc97c0d470f71338a82dffccfd14e9b6ee461f8b400794-refuel,0x34ad05f760e1aefa00bc97c0d470f71338a82dffccfd14e9b6ee461f8b400794,refuel-bridge,996206776340000,0x6b7dbb3d19c2fdc0c67e3a4a8b6a01a57f2a76399a73e573d01d659f108257f3,29688166,1711214382,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,ETH,ETH,43114,28706,False,True,no-refund,0xffaf1a3aaa96fe96fad2df3d94a414f6bbc05f95,0xffaf1a3aaa96fe96fad2df3d94a414f6bbc05f95,,63000000000000000,0x2987397a90d1e083dff92f23092b61aa879e54106ce1342213ea7bcdae6b1053,43279885,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://tokens.1inch.io/0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7.png,Avalanche,AVAX,0x040993fbf458b95871cd2d73ee2e09f4af6d56bb,324,COMPLETED,COMPLETED,False,
65ff0f32e99dac43d6ab56f7,0x3e4b66f9d5537c6a37f0d1b3fe94e1ee0102f0a9eec0a607b806504a40125cb5,0x5b8e9502178e4b7dcef55204b1031974f7aafdcdc3d2ada1ed9f31bff0659d01-refuel,0x5b8e9502178e4b7dcef55204b1031974f7aafdcdc3d2ada1ed9f31bff0659d01,refuel-bridge,996206776340000,0x6b7dbb3d19c2fdc0c67e3a4a8b6a01a57f2a76399a73e573d01d659f108257f3,29688166,1711214382,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,ETH,ETH,43114,28706,False,True,no-refund,0x8681795a079fec1717f8713cac9bebf758933980,0x8681795a079fec1717f8713cac9bebf758933980,,63000000000000000,0x2987397a90d1e083dff92f23092b61aa879e54106ce1342213ea7bcdae6b1053,43279885,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://tokens.1inch.io/0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7.png,Avalanche,AVAX,0x040993fbf458b95871cd2d73ee2e09f4af6d56bb,324,COMPLETED,COMPLETED,False,
65ff0f32e99dac43d6ab56fd,0x3e4b66f9d5537c6a37f0d1b3fe94e1ee0102f0a9eec0a607b806504a40125cb5,0x6ff691f48fee8a9b3898887c8af99abd4907d34f502578590e099e5005b8fa8b-refuel,0x6ff691f48fee8a9b3898887c8af99abd4907d34f502578590e099e5005b8fa8b,refuel-bridge,996206776340000,0x6b7dbb3d19c2fdc0c67e3a4a8b6a01a57f2a76399a73e573d01d659f108257f3,29688166,1711214382,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,ETH,ETH,43114,28706,False,True,no-refund,0xa5c9a2a8b88a1d04456caac4025fbc2da1e9c504,0xa5c9a2a8b88a1d04456caac4025fbc2da1e9c504,,63000000000000000,0x2987397a90d1e083dff92f23092b61aa879e54106ce1342213ea7bcdae6b1053,43279885,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://tokens.1inch.io/0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7.png,Avalanche,AVAX,0x040993fbf458b95871cd2d73ee2e09f4af6d56bb,324,COMPLETED,COMPLETED,False,
65ff0f32e99dac43d6ab5731,0x3e4b66f9d5537c6a37f0d1b3fe94e1ee0102f0a9eec0a607b806504a40125cb5,0xb0c9e84d7c16629363a8d15a27a7db5f7cf60b7c340f9e86d7820389e255334e-refuel,0xb0c9e84d7c16629363a8d15a27a7db5f7cf60b7c340f9e86d7820389e255334e,refuel-bridge,996206776340000,0x6b7dbb3d19c2fdc0c67e3a4a8b6a01a57f2a76399a73e573d01d659f108257f3,29688166,1711214382,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,ETH,ETH,43114,28706,False,True,no-refund,0xe3c1e33ef00314ae3f3aee368fea9b67b7f0c2a3,0xe3c1e33ef00314ae3f3aee368fea9b67b7f0c2a3,,63000000000000000,0x2987397a90d1e083dff92f23092b61aa879e54106ce1342213ea7bcdae6b1053,43279885,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://tokens.1inch.io/0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7.png,Avalanche,AVAX,0x040993fbf458b95871cd2d73ee2e09f4af6d56bb,324,COMPLETED,COMPLETED,False,
65ff0f32e99dac43d6ab57df,0xe897ffc3c44a8320b9c878d1a61c99d37fcd7497fe55d0832512c0dcf1ae0d73,184-499493-110,0x530c5a0ff133dd05bee27cc07c941a0b0df939d08dede258e1ed2468d4cc04af,stargate,499713643869095760,0x3fd1b92190246d0f7768ee60761d759460d9d3aa4679c5b05a3d2a58c367bd61,193436907,1711214378,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,412083,False,False,no-refund,0xe64a462236F38507D9D97d5B25f6eA8893C2474f,0xe64a462236f38507d9d97d5b25f6ea8893c2474f,,500252441062584954,0x4015f6c94774c1cefa1bd29e80b2872c5b00db6b597d8aec103a257ca4f8e0ec,12212500,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,42161,COMPLETED,COMPLETED,,
65ff0f3de99dac43d6ab6093,0x62d6ee461cc7f71e8d82814b3b6f55598cbb9043e4b872f06fad47c55d3f15cc,184-350301-111,0x28e5bef543addb02937619e1ad75f6f73a918c8fb73128d39dc0f58b52af59cc,stargate,58133778792000000,0x9215aa81a58f430160c538ac6bcc6e34475f7e2bfa71eed16a6776f46bbdcf8e,117807802,1711214381,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,455410,False,False,no-refund,0x340a528574Cbedb40524Fc041E72E37900Af498b,0x340a528574cbedb40524fc041e72e37900af498b,,58168680000000000,0x4015f6c94774c1cefa1bd29e80b2872c5b00db6b597d8aec103a257ca4f8e0ec,12212500,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,10,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67e9,0xf7239ccf476c5ba0a60b50801907979a2a01aa4228623841a7ec04f585aa0920,111-2996831-110,0x02fcef29dbf60ddb817059868587b9175222789695a359112305ddd894afa141,stargate,736084956600963277,0x7e3909fb5955162b513925b9f6883e8dc0eacfc57245629b0e17dbc7104b796d,193436973,1711214395,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,424997,False,False,no-refund,0x58Bf6dbA6E5160a6C76aA40Ab3c440F2314211C6,0x58bf6dba6e5160a6c76aa40ab3c440f2314211c6,,737000000000000000,0xb27a272a662b7779231ee5bdcc01bdc0266f36a97e193d9745ec3931bb6de400,117807785,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,42161,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67f7,0xe241197a4ef8f2e5478936a0f69e347730b7acc380a021707d406c9184b33a26,111-2996832-110,0x18c81d658b1f9973112430631d08dd5fec3ced63bf087aa990287644b15760d4,stargate,363547307424449661,0x1238a66edd6a329010c1eb77ff2e67af0943612bac44648738b3f204ce9ddc0b,193436975,1711214395,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,424985,False,False,no-refund,0xCb71759603A3EeC8ABCe7934a2c88da27E83AD5f,0xcb71759603a3eec8abce7934a2c88da27e83ad5f,,364000000000000000,0xb27a272a662b7779231ee5bdcc01bdc0266f36a97e193d9745ec3931bb6de400,117807785,1711214347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,42161,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab576c,0x91b4ec6f2ef3522b861930a384a8400e467db05466cfd8fc5d96b1e2d7ac2a33,110-775081-184,0x2d2891444faf1f524e3172acf3b18116f6f3981d606f52ce184de867c029eaa9,stargate,12783315447926094,0xf732c6b34115aae9206dd1770c3d3e713ccd92342f5a200b9bf1bdd67e02f8fd,12212508,1711214363,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,42161,530409,False,False,no-refund,0xcd3E8bD1E48D7E501F5C8E4b7D129FD7BB225B62,0xcd3e8bd1e48d7e501f5c8e4b7d129fd7bb225b62,,12790990041951264,0x48fbd2871a4ba58a7e705e8d397eb742d0f0b208cbacbf24d882417f4e3566a6,193436776,1711214345,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xbf22f0f184bccbea268df387a49ff5238dd23e40,8453,COMPLETED,COMPLETED,,
65ff0f3de99dac43d6ab6085,0x557519e948b502eb7df15288e817c9d0ecc5382b5126e344d0e8c36e0d25457c,184-350300-111,0xa375d00aa479378795734f482d06d7533a59aeb1dbdc0639f73e38a012cf1d3b,stargate,51094857,0x3e237a0f751b6a2dbb68f83be61f6b9051e0f285bfa61e82bb95fbcb3ae6b706,117807801,1711214379,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,,USD Coin,USDC,8453,362836,False,False,no-refund,0x96E7884b46E3D62D2B3eE23C57040028aE6eD380,0x96e7884b46e3d62d2b3ee23c57040028ae6ed380,,51096389,0xa4ed68b834dc060fdb24be944abfec1283aa9dc67f83dd9c5c295c5af8ceb601,12212499,1711214345,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,6,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,USD Base Coin,USDbC,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,10,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67cd,0x27a6107677a50e62359913be89eee1ba6650d8eaa1246d3a37a3d862ad791fb1,111-2996829-110,0xceb2a9ab95103517eb76303de9e6e7c8ab2fc48c5241723305f6a1ecb0e99fcb,stargate,5183038413436290,0xdb7177a7b07c2c1ddddd04aa6043761d0fbddb4f7c73dc33d9da79111f22f195,193436970,1711214394,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,528118,False,False,no-refund,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x870b896b463bbbdfabbf07bebeca081fbcee08a4,,5189474257014992,0xf81f31e12d68eced45260d945f3f1b083732067d2c696c06300aefef9d4fbfce,117807784,1711214345,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xca10e8825fa9f1db0651cd48a9097997dbf7615d,42161,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67e3,0x1e02bdf504fc98b6320e27217cdf37f58d30e16ff2f8e742de12e8bb2b2aeda2,111-2996830-110,0x0191680d07ac4ce2492560364d7ad060db971ff6b6c0f5fc16f281506b90a88a,stargate,599255889893594,0x7e3909fb5955162b513925b9f6883e8dc0eacfc57245629b0e17dbc7104b796d,193436973,1711214395,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,523555,False,False,no-refund,0xeCc19E177d24551aA7ed6Bc6FE566eCa726CC8a9,0x97c26aa2e30132cdb29e4d0175c652ef1a66f55c,,600000000000000,0xf81f31e12d68eced45260d945f3f1b083732067d2c696c06300aefef9d4fbfce,117807784,1711214345,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xca10e8825fa9f1db0651cd48a9097997dbf7615d,42161,COMPLETED,COMPLETED,,
65ff0fa0e99dac43d6abb031,0x2da23ba39f90269065ef610828e5c541613a7bbd82d0a771ca64ca61b575d845,1766745-324-across,0x1af8e1ad4c8c9f7883686238bd154bf1af9f7c3ef250093309d9440944a85967,across,572277075,0x2aab3bcee41af813f37962614f35b38952eb029147145a52edb79c90d880e4e9,117807856,1711214489,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,,USD Coin,USDC,324,217632,False,False,no-refund,0x6c8df1f69e1b83196198e5db4c53367c3417e285,0x6c8df1f69e1b83196198e5db4c53367c3417e285,,572450612,0x55797495969fd7e9dd41de0c601d756284e67723235d510ce599b995620078cd,29688129,1711214345,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,6,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,USD Coin,USDC,0x341e94069f53234fe6dabef707ad424830525715,10,COMPLETED,COMPLETED,,
